source,dst,type,pattern,sysdef
http://developer.symbian.org/oss/MCL/sf/app/mmsharinguis/,/sf/app/mmsharinguis,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/app/musicplayer/,/sf/app/musicplayer,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/app/organizer/,/sf/app/organizer,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/FCL/sf/app/phone/,/sf/app/phone,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/app/photos/,/sf/app/photos,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/app/printing/,/sf/app/printing,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/app/profile/,/sf/app/profile,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/app/radio/,/sf/app/radio,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/app/screensaver/,/sf/app/screensaver,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/app/settingsuis/,/sf/app/settingsuis,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/app/speechsrv/,/sf/app/speechsrv,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/app/techview/,/sf/app/techview,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/app/utils/,/sf/app/utils,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/app/videoeditor/,/sf/app/videoeditor,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/app/videoplayer/,/sf/app/videoplayer,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/app/videotelephony/,/sf/app/videotelephony,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/app/voicerec/,/sf/app/voicerec,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/app/webuis/,/sf/app/webuis,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/mw/accesssec/,/sf/mw/accesssec,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/mw/appinstall/,/sf/mw/appinstall,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/FCL/sf/mw/appsupport/,/sf/mw/appsupport,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/mw/btservices/,/sf/mw/btservices,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/mw/camerasrv/,/sf/mw/camerasrv,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/mw/classicui/,/sf/mw/classicui,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/mw/dlnasrv/,/sf/mw/dlnasrv,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/FCL/sf/mw/drm/,/sf/mw/drm,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/mw/gsprofilesrv/,/sf/mw/gsprofilesrv,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/mw/hapticsservices/,/sf/mw/hapticsservices,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/mw/helix/,/sf/mw/helix,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/FCL/sf/mw/homescreensrv/,/sf/mw/homescreensrv,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/mw/imghandling/,/sf/mw/imghandling,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/mw/imsrv/,/sf/mw/imsrv,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/mw/inputmethods/,/sf/mw/inputmethods,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/mw/ipappprotocols/,/sf/mw/ipappprotocols,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/mw/ipappsrv/,/sf/mw/ipappsrv,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/mw/ipconnmgmt/,/sf/mw/ipconnmgmt,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/mw/legacypresence/,/sf/mw/legacypresence,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/mw/locationsrv/,/sf/mw/locationsrv,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/mw/mds/,/sf/mw/mds,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/mw/messagingmw/,/sf/mw/messagingmw,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/mw/metadatasrv/,/sf/mw/metadatasrv,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/FCL/sf/mw/mmappfw/,/sf/mw/mmappfw,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/mw/mmmw/,/sf/mw/mmmw,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/mw/mmuifw/,/sf/mw/mmuifw,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/mw/netprotocols/,/sf/mw/netprotocols,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/mw/networkingdm/,/sf/mw/networkingdm,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/mw/opensrv/,/sf/mw/opensrv,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/mw/phonesrv/,/sf/mw/phonesrv,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/mw/remoteconn/,/sf/mw/remoteconn,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/mw/remotemgmt/,/sf/mw/remotemgmt,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/mw/remotestorage/,/sf/mw/remotestorage,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/mw/securitysrv/,/sf/mw/securitysrv,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/mw/serviceapi/,/sf/mw/serviceapi,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/mw/serviceapifw/,/sf/mw/serviceapifw,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/mw/shortlinkconn/,/sf/mw/shortlinkconn,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/mw/srvdiscovery/,/sf/mw/srvdiscovery,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/mw/svgt/,/sf/mw/svgt,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/mw/uiaccelerator/,/sf/mw/uiaccelerator,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/FCL/sf/mw/uiresources/,/sf/mw/uiresources,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/mw/uitools/,/sf/mw/uitools,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/mw/usbservices/,/sf/mw/usbservices,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/mw/videoutils/,/sf/mw/videoutils,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/mw/vpnclient/,/sf/mw/vpnclient,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/mw/web/,/sf/mw/web,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/mw/websrv/,/sf/mw/websrv,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/mw/wirelessacc/,/sf/mw/wirelessacc,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/os/boardsupport/,/sf/os/boardsupport,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/os/bt/,/sf/os/bt,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/FCL/sf/os/buildtools/,/sf/os/buildtools,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/os/cellularsrv/,/sf/os/cellularsrv,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/os/commsfw/,/sf/os/commsfw,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/FCL/sf/os/deviceplatformrelease/,/sf/os/deviceplatformrelease,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/os/devicesrv/,/sf/os/devicesrv,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/FCL/sf/os/graphics/,/sf/os/graphics,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/os/imagingext/,/sf/os/imagingext,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/FCL/sf/os/kernelhwsrv/,/sf/os/kernelhwsrv,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/FCL/sf/os/lbs/,/sf/os/lbs,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/os/mm/,/sf/os/mm,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/os/networkingsrv/,/sf/os/networkingsrv,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/FCL/sf/os/ossrv/,/sf/os/ossrv,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/os/persistentdata/,/sf/os/persistentdata,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/FCL/sf/os/security/,/sf/os/security,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/FCL/sf/os/textandloc/,/sf/os/textandloc,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/os/usb/,/sf/os/usb,tag,S3_LATESTGOOD,
http://developer.symbian.org/oss/MCL/sf/os/wlan/,/sf/os/wlan,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/os/xmlsrv/,/sf/os/xmlsrv,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/os/osrndtools/,/sf/os/osrndtools,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/FCL/sf/adaptation/beagleboard/,/sf/adaptation/beagleboard,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/FCL/sf/adaptation/qemu/,/sf/adaptation/qemu,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/tools/buildplatforms/,/sf/tools/buildplatforms,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/app/homescreentools/,/sf/app/homescreentools,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/FCL/sf/mw/platformtools/,/sf/mw/platformtools,tag,S3_LATESTGOOD,layers.sysdef.xml
http://developer.symbian.org/oss/MCL/sf/app/rndtools/,/sf/app/rndtools,tag,S3_LATESTGOOD,layers.sysdef.xml
